game_id,nickname,total_turns,first_five_turns_points,max_points_turn,min_points_turn,max_min_difference,first,time_control_name,game_end_reason,winner,created_at,lexicon,initial_time_seconds,increment_seconds,rating_mode,max_overtime_minutes,game_duration_seconds,time_used
19388,STEEBot,15,94,71,2,69,pisces223,regular,STANDARD,1,9/2/2022 13:19,NWL20,1200,0,RATED,1,552.165298,0.46013774799999996
19069,BetterBot,14,182,89,8,81,yss,regular,STANDARD,0,8/11/2022 9:51,CSW21,900,0,RATED,1,551.2931051,0.612547895
2611,Muzh,15,90,131,-12,143,STEEBot,regular,STANDARD,0,8/29/2022 19:21,NWL20,1200,0,RATED,0,606.14451,0.505120425
4216,ROPPEY,15,132,81,-76,157,ROPPEY,regular,STANDARD,0,9/5/2022 5:54,CSW21,1200,0,RATED,1,366.837492,0.30569791
5355,friesbasil,11,151,77,6,71,HastyBot,regular,RESIGNED,0,9/15/2022 11:30,CSW21,1200,0,RATED,1,271.6054251,0.22633785399999998
61257,BetterBot,14,146,70,0,70,BetterBot,regular,STANDARD,1,9/15/2022 20:58,CSW21,2400,0,RATED,1,1008.7603029999999,0.42031679299999997
35198,HastyBot,11,186,70,0,70,plusplus,regular,STANDARD,1,9/17/2022 17:40,CSW21,1200,0,CASUAL,1,539.9662571,0.449971881
26016,STEEBot,14,145,60,9,51,saint,regular,STANDARD,1,8/10/2022 6:15,NWL20,1200,0,RATED,1,549.1878028,0.457656502
50434,STEEBot,15,75,40,4,36,STEEBot,ultrablitz,STANDARD,0,9/13/2022 3:54,CSW21,60,0,RATED,1,115.57523700000002,1.9262539509999999
70869,Matt_86,12,152,76,7,69,Matt_86,regular,STANDARD,0,8/28/2022 4:03,CSW21,3600,0,CASUAL,10,459.663311,0.127684253
5016,richardcraig,13,118,80,6,74,richardcraig,regular,STANDARD,1,7/30/2022 5:37,NWL20,1500,0,RATED,1,548.1757941000001,0.36545052899999997
35284,HastyBot,13,137,62,9,53,BB-8,regular,STANDARD,1,9/20/2022 13:43,ECWL,900,0,CASUAL,10,279.55055519999996,0.31061172800000003
58423,chrisdon8tsalot,15,43,84,2,82,BetterBot,blitz,STANDARD,1,8/29/2022 19:06,NWL20,360,0,RATED,0,359.84612799999996,0.999572578
23994,HivinD,13,87,73,8,65,HivinD,regular,STANDARD,1,8/24/2022 10:11,CSW21,900,0,RATED,1,393.959743,0.43773304799999996
39848,HastyBot,11,198,59,25,34,HastyBot,regular,STANDARD,1,9/7/2022 22:32,CSW21,3600,0,RATED,1,181.0415061,0.050289307000000005
34433,ChsrQat,17,77,68,4,64,ChsrQat,regular,STANDARD,1,8/10/2022 21:08,NWL20,900,0,RATED,1,621.1322539,0.6901469490000001
27671,HastyBot,11,216,86,0,86,HastyBot,regular,RESIGNED,0,9/7/2022 7:14,ECWL,2400,5,RATED,0,89.92710018,0.037469625
6468,STEEBot,15,115,42,0,42,deathstar,rapid,STANDARD,0,8/14/2022 19:58,NWL20,600,0,RATED,1,487.93784500000004,0.813229742
6346,STEEBot,13,116,78,12,66,MSHS-21KADMUSLEE,regular,STANDARD,0,8/25/2022 8:25,CSW21,1200,0,RATED,1,449.63412089999997,0.37469510100000003
67495,HastyBot,12,254,83,0,83,HastyBot,regular,TIME,0,9/1/2022 23:25,NWL20,1800,0,RATED,1,1861.804157,1.034335643
30270,HastyBot,16,68,86,2,84,Alleshfemi,regular,STANDARD,0,8/30/2022 10:45,CSW21,1260,0,RATED,1,476.7001431,0.37833344700000004
63921,STEEBot,11,169,84,18,66,Katakuri,regular,STANDARD,0,8/7/2022 17:02,CSW21,1320,0,CASUAL,1,781.8122489,0.592282007
43951,BetterBot,14,87,106,6,100,LayinTile,regular,STANDARD,0,9/4/2022 22:55,NWL20,1500,0,RATED,3,1161.3999119999999,0.774266608
52205,HastyBot,11,193,102,23,79,HastyBot,regular,STANDARD,0,9/20/2022 16:27,CSW21,1200,0,RATED,1,293.9963889,0.24499699100000003
17262,shaunthesheep,12,142,78,15,63,shaunthesheep,regular,STANDARD,0,8/21/2022 8:22,CSW21,1200,0,RATED,1,330.8223889,0.275685324
34731,jlevedit,16,70,66,2,64,HastyBot,regular,STANDARD,0,9/20/2022 23:15,NWL20,1200,0,RATED,1,494.86359000000004,0.412386325
61852,HastyBot,14,71,82,8,74,HastyBot,regular,STANDARD,0,9/15/2022 7:39,ECWL,900,0,CASUAL,10,139.88761399999999,0.155430682
17371,wagyu,11,218,80,7,73,HastyBot,regular,STANDARD,1,9/7/2022 8:03,CSW21,1200,0,RATED,1,447.80521610000005,0.373171013
45514,BetterBot,15,98,87,10,77,BetterBot,regular,STANDARD,1,9/7/2022 2:13,NWL20,1200,0,RATED,1,495.18586110000007,0.412654884
2733,BetterBot,16,74,90,4,86,BetterBot,regular,STANDARD,0,8/11/2022 19:52,CSW21,900,0,RATED,1,473.2959909,0.525884434
10442,Lydker,15,134,64,0,64,Lydker,regular,STANDARD,0,8/12/2022 9:35,NWL20,1500,10,RATED,0,842.5218018999999,0.561681201
58371,STEEBot,12,169,86,15,71,STEEBot,regular,RESIGNED,0,9/6/2022 2:21,CSW21,1200,0,CASUAL,1,293.11041810000006,0.244258682
36467,browndav,13,110,74,4,70,STEEBot,rapid,STANDARD,-1,8/25/2022 15:19,CSW21,480,0,RATED,1,476.7281001,0.993183542
22751,HastyBot,12,154,80,18,62,peter3000,regular,STANDARD,1,8/27/2022 2:59,CSW21,1200,0,RATED,1,322.69255499999997,0.268910462
18656,HastyBot,12,209,90,15,75,HastyBot,regular,STANDARD,0,8/27/2022 12:27,CSW21,900,0,RATED,10,403.032759,0.44781417700000004
9577,BetterBot,10,225,80,0,80,Coggles,regular,TIME,0,9/8/2022 6:29,NWL20,1200,0,RATED,1,1267.973305,1.056644421
8860,hannahbanana,14,111,83,5,78,hannahbanana,rapid,STANDARD,0,9/17/2022 4:34,NWL20,720,0,RATED,1,211.7012119,0.294029461
63928,royster,12,142,71,0,71,HastyBot,regular,STANDARD,0,9/4/2022 2:22,NWL20,1500,0,RATED,1,388.65009710000004,0.259100065
62668,BB-8,18,76,82,0,82,BB-8,regular,STANDARD,0,9/20/2022 1:33,ECWL,900,0,CASUAL,10,425.28641610000005,0.47254046200000005
35631,BetterBot,16,54,30,5,25,Loeloeraai,regular,STANDARD,1,9/2/2022 3:16,CSW21,1200,0,RATED,1,687.2912271,0.572742689
45095,HivinD,12,78,72,2,70,HivinD,regular,STANDARD,0,9/15/2022 11:41,CSW21,900,0,RATED,1,326.4493392,0.362721488
24954,urppp,12,152,73,-25,98,HastyBot,regular,TIME,0,8/30/2022 3:43,NWL20,1200,0,RATED,1,1262.621586,1.052184655
53196,BetterBot,16,65,67,2,65,thyme,regular,STANDARD,1,9/22/2022 12:10,CSW21,1200,0,CASUAL,1,713.1441791,0.594286816
69577,Numbat,15,106,39,2,37,Numbat,regular,STANDARD,0,9/11/2022 0:45,CSW21,1200,0,RATED,1,222.86825699999997,0.18572354800000002
53584,HastyBot,12,249,76,19,57,HastyBot,regular,STANDARD,0,9/16/2022 19:52,NWL20,1500,0,RATED,1,634.236192,0.42282412799999997
60531,marvin,13,97,65,-10,75,marvin,ultrablitz,TIME,0,9/8/2022 20:13,CSW21,60,0,RATED,1,120.45759890000001,2.007626649
47481,HastyBot,14,140,84,10,74,HastyBot,regular,STANDARD,0,9/16/2022 21:44,ECWL,900,0,CASUAL,10,157.84189609999999,0.175379885
41023,STEEBot,15,108,68,0,68,hulkbuster,regular,STANDARD,0,8/8/2022 6:00,CSW21,1200,0,CASUAL,1,473.33642010000005,0.394447017
52073,STEEBot,13,222,84,20,64,Rick,regular,STANDARD,0,8/5/2022 21:07,CSW21,900,0,RATED,1,451.623107,0.501803452
32492,STEEBot,17,135,89,6,83,59sunday,regular,STANDARD,0,9/19/2022 14:01,CSW21,900,0,RATED,1,340.933785,0.37881531700000004
64409,STEEBot,14,125,64,8,56,STEEBot,regular,STANDARD,0,9/5/2022 15:05,NWL20,1200,0,CASUAL,1,205.5287421,0.17127395199999998
45549,HastyBot,13,136,90,4,86,HastyBot,regular,STANDARD,0,9/5/2022 18:56,CSW21,900,0,RATED,1,478.6318478999999,0.531813164
64662,HastyBot,15,124,73,6,67,HastyBot,regular,STANDARD,0,9/18/2022 8:50,ECWL,900,0,CASUAL,10,234.518806,0.26057645100000004
55877,BetterBot,14,159,75,0,75,BetterBot,regular,STANDARD,0,8/27/2022 14:57,NWL20,1200,0,RATED,2,800.4491699,0.667040975
35140,HastyBot,15,174,122,5,117,HastyBot,regular,STANDARD,1,8/30/2022 1:38,ECWL,900,0,CASUAL,10,186.7059948,0.207451105
60965,Zynx,14,78,75,6,69,BetterBot,rapid,STANDARD,0,9/7/2022 9:54,CSW21,780,0,RATED,1,408.7574291,0.524047986
39079,tramper,12,168,77,13,64,BetterBot,regular,STANDARD,0,9/8/2022 8:44,CSW21,1200,0,RATED,1,851.4422901,0.7095352420000001
41434,STEEBot,11,121,95,14,81,Twinkle,regular,RESIGNED,0,9/7/2022 3:56,CSW21,1200,0,CASUAL,1,285.8926601,0.23824388300000002
38293,BetterBot,14,145,83,4,79,BetterBot,regular,STANDARD,0,8/4/2022 1:30,CSW21,900,0,RATED,1,433.1918609,0.48132429
52165,STEEBot,17,138,122,14,108,STEEBot,regular,STANDARD,0,9/4/2022 8:53,CSW21,1200,0,RATED,1,496.16463210000006,0.41347052700000003
51240,JackHKeynes,13,107,33,9,24,JackHKeynes,regular,STANDARD,0,8/18/2022 12:59,CSW21,1200,0,RATED,1,752.6891711000001,0.6272409760000001
53760,STEEBot,11,184,80,8,72,njinawanga,regular,STANDARD,1,8/6/2022 19:06,CSW21,1200,0,RATED,5,924.0329130000001,0.770027427
66,BetterBot,14,166,81,16,65,BetterBot,regular,STANDARD,0,8/8/2022 7:20,NWL20,1200,0,RATED,1,279.014905,0.23251242100000002
18176,BetterBot,18,93,86,4,82,BetterBot,blitz,STANDARD,0,9/15/2022 3:11,CSW21,300,0,RATED,1,117.08505509999999,0.390283517
26105,BetterBot,13,115,76,8,68,BetterBot,regular,STANDARD,1,8/30/2022 19:55,CSW21,1200,0,CASUAL,2,227.29656290000003,0.189413802
32482,BetterBot,14,65,158,6,152,Jaish,regular,STANDARD,0,9/2/2022 8:17,CSW21,1200,0,RATED,1,260.9669199,0.21747243300000002
29730,HastyBot,14,151,84,0,84,HastyBot,regular,STANDARD,0,9/1/2022 17:02,ECWL,900,0,CASUAL,10,170.4631259,0.18940347300000002
8635,HastyBot,12,133,68,16,52,Edemaro,regular,STANDARD,1,9/11/2022 16:15,CSW21,1200,0,RATED,1,670.5958989,0.558829916
10748,HastyBot,14,130,83,3,80,HastyBot,regular,STANDARD,1,8/29/2022 20:32,ECWL,900,0,CASUAL,10,232.0422981,0.25782477600000003
5931,STEEBot,14,203,72,14,58,STEEBot,regular,STANDARD,0,8/9/2022 0:57,CSW21,1200,0,RATED,1,512.5333021,0.427111085
45426,Super,14,116,78,0,78,Super,regular,STANDARD,1,8/6/2022 21:13,CSW21,3600,0,RATED,1,308.27790810000005,0.08563275199999999
58671,STEEBot,12,240,89,0,89,STEEBot,regular,STANDARD,0,7/30/2022 15:48,CSW21,1200,0,RATED,1,695.4226391,0.579518866
6045,SPN12345,11,141,41,0,41,HastyBot,regular,STANDARD,0,9/4/2022 14:33,NWL20,1200,0,RATED,1,507.57099800000003,0.42297583200000005
28754,HastyBot,14,124,79,13,66,HastyBot,regular,STANDARD,1,9/16/2022 9:09,ECWL,900,0,CASUAL,10,173.383383,0.19264820300000002
11529,AliSalman1,11,174,78,0,78,AliSalman1,regular,STANDARD,1,9/21/2022 17:28,CSW21,900,0,RATED,1,364.5297999,0.405033111
71025,gameatiruth,12,224,77,14,63,gameatiruth,regular,STANDARD,0,9/8/2022 10:09,CSW21,1200,0,RATED,1,258.799263,0.215666053
26642,HastyBot,11,110,77,9,68,HastyBot,regular,STANDARD,1,9/3/2022 11:25,CSW21,1200,0,RATED,3,307.764709,0.256470591
13471,STEEBot,13,174,71,7,64,STEEBot,blitz,TIME,0,9/4/2022 20:26,NWL20,300,0,CASUAL,0,300.62935899999997,1.002097863
6874,MagiKrap,16,151,74,0,74,MagiKrap,regular,STANDARD,1,9/19/2022 7:19,CSW21,3600,0,RATED,10,354.5459771,0.098484994
27777,HastyBot,13,151,65,14,51,strataji,regular,STANDARD,0,9/7/2022 9:48,ECWL,2400,5,RATED,0,376.7839992,0.156993333
27581,STEEBot,14,124,83,4,79,STEEBot,regular,STANDARD,0,9/23/2022 5:32,CSW21,1080,0,CASUAL,1,736.274018,0.681735202
22740,BB-8,13,88,45,10,35,HastyBot,regular,STANDARD,0,8/28/2022 19:18,ECWL,900,0,CASUAL,10,233.7100639,0.25967784899999996
62303,BetterBot,18,56,88,4,84,shuanger,regular,STANDARD,0,8/10/2022 4:19,CSW21,900,0,RATED,1,571.0313179,0.634479242
47436,STEEBot,13,235,80,10,70,STEEBot,regular,STANDARD,0,8/13/2022 11:52,CSW21,1200,0,RATED,1,158.418442,0.132015368
24225,hannahbanana,13,124,66,6,60,STEEBot,rapid,STANDARD,0,8/7/2022 1:47,NWL20,720,0,RATED,1,142.392766,0.197767731
70854,HastyBot,11,171,78,21,57,HastyBot,regular,STANDARD,0,9/5/2022 14:46,NWL20,1200,0,RATED,1,218.2486651,0.181873888
53281,LIMEUJIE,15,129,102,8,94,LIMEUJIE,regular,STANDARD,1,9/5/2022 4:38,CSW21,900,0,RATED,1,198.3082108,0.22034245600000002
13314,blitztkr,14,78,86,-86,172,blitztkr,regular,STANDARD,0,9/8/2022 3:13,CSW21,900,0,RATED,1,643.0424161000001,0.714491573
13095,STEEBot,10,268,81,19,62,STEEBot,regular,STANDARD,1,8/23/2022 6:52,CSW21,900,0,RATED,1,375.52904700000005,0.41725449700000006
7597,Slascher,14,95,68,2,66,HastyBot,regular,STANDARD,0,9/5/2022 0:46,NWL20,1200,0,RATED,1,510.65609620000004,0.425546747
16897,BetterBot,14,123,75,15,60,BetterBot,blitz,STANDARD,0,8/14/2022 5:10,CSW21,300,0,RATED,1,84.0721879,0.280240626
15453,Anita,15,89,46,4,42,BetterBot,regular,STANDARD,0,9/4/2022 17:39,NWL20,1200,0,RATED,1,359.82530810000003,0.299854423
2676,HastyBot,11,206,77,18,59,tarkovsky7,regular,STANDARD,0,9/17/2022 17:19,NWL20,3600,0,RATED,0,450.79650899999996,0.125221253
71139,STEEBot,13,97,96,6,90,STEEBot,regular,STANDARD,0,7/29/2022 15:53,CSW21,900,0,RATED,1,150.55927590000002,0.167288084
8915,BetterBot,18,89,68,5,63,harithaqil,regular,STANDARD,0,8/15/2022 14:18,CSW21,1500,0,CASUAL,10,263.7063489,0.175804233
29698,STEEBot,12,146,77,10,67,STEEBot,regular,STANDARD,1,9/10/2022 20:49,CSW21,1200,0,RATED,1,396.27984189999995,0.330233202
25449,Sopejohn,13,167,93,10,83,STEEBot,regular,STANDARD,0,8/29/2022 1:39,CSW21,1200,0,CASUAL,1,304.4153168,0.253679431
53296,Dipal,15,112,70,10,60,BetterBot,regular,STANDARD,1,8/30/2022 12:52,CSW21,900,0,RATED,1,629.5078521,0.6994531690000001
43577,roboto,13,194,80,10,70,roboto,regular,STANDARD,1,9/20/2022 17:22,NWL20,1200,0,RATED,1,984.5034671,0.8204195559999999
21178,BB-8,15,87,62,0,62,BB-8,regular,STANDARD,0,9/20/2022 15:40,ECWL,900,0,CASUAL,10,265.19766,0.294664067
46603,marvin,12,138,83,-10,93,marvin,ultrablitz,STANDARD,1,8/19/2022 21:09,CSW21,60,0,RATED,1,109.51554009999998,1.825259002
40572,HastyBot,15,95,81,6,75,BethMix,regular,STANDARD,0,9/4/2022 1:10,NWL20,1200,0,RATED,1,300.7649758,0.25063748
62580,Churrrro,14,104,79,-61,140,Churrrro,blitz,STANDARD,1,7/29/2022 4:37,NWL20,300,0,CASUAL,1,174.43151809999998,0.581438394
9883,STEEBot,15,87,78,2,76,STEEBot,regular,STANDARD,0,8/9/2022 17:13,NWL20,1200,0,RATED,1,533.600317,0.444666931
21937,STEEBot,13,186,73,10,63,Saryk,regular,STANDARD,0,8/8/2022 19:28,NWL20,1320,0,RATED,1,310.512738,0.23523692300000001
43667,HastyBot,13,135,71,4,67,HastyBot,regular,STANDARD,0,9/12/2022 14:35,CSW21,1500,0,RATED,3,652.7113352000001,0.43514089
57981,BetterBot,18,84,59,0,59,BetterBot,regular,STANDARD,1,9/18/2022 20:02,NWL20,1020,0,RATED,1,811.654768,0.7957399690000001
48347,STEEBot,14,93,83,4,79,STEEBot,regular,STANDARD,0,9/4/2022 12:02,NWL20,900,0,RATED,1,442.69346900000005,0.491881632
2990,STEEBot,11,180,72,11,61,sbush,regular,STANDARD,1,8/11/2022 17:36,NWL20,1200,0,RATED,1,367.9204979,0.306600415
44419,DavidG,12,245,74,13,61,DavidG,regular,STANDARD,1,8/24/2022 21:46,CSW21,2400,0,RATED,1,982.0528002,0.409188667
18945,Pasindu,14,67,39,4,35,Pasindu,regular,STANDARD,0,8/21/2022 6:30,CSW21,900,0,CASUAL,1,62.22269893,0.06913633200000001
24622,HastyBot,11,155,78,18,60,HastyBot,rapid,STANDARD,0,9/1/2022 16:00,CSW21,540,0,RATED,1,524.4235508,0.971154724
43702,BB-8,12,173,94,12,82,BB-8,regular,STANDARD,0,9/6/2022 2:30,ECWL,900,0,CASUAL,10,235.45992709999996,0.26162214100000003
31922,BB-8,16,72,77,3,74,HastyBot,regular,STANDARD,1,8/27/2022 13:48,ECWL,900,0,CASUAL,10,186.232028,0.20692447600000002
23154,BetterBot,15,121,70,0,70,patricck,regular,STANDARD,0,8/14/2022 14:17,CSW21,3300,0,RATED,1,607.3749321,0.18405301
19738,HivinD,14,198,131,0,131,STEEBot,regular,STANDARD,1,9/22/2022 9:03,CSW21,900,0,RATED,1,416.378005,0.462642228
15772,BetterBot,13,161,92,7,85,Sammy,regular,STANDARD,0,9/21/2022 13:59,CSW21,900,0,CASUAL,1,272.6513648,0.30294596100000004
43402,BetterBot,16,77,74,9,65,HAYDEN,regular,STANDARD,0,9/4/2022 23:45,CSW21,3600,0,CASUAL,1,991.3268119999999,0.275368559
64811,thams,13,70,94,6,88,STEEBot,regular,STANDARD,1,9/19/2022 3:14,CSW21,900,0,RATED,1,165.5826941,0.18398077100000002
45658,Alyaa_Hana,12,181,72,12,60,Alyaa_Hana,regular,STANDARD,1,8/9/2022 1:11,CSW21,900,0,CASUAL,0,758.3697219,0.8426330240000001
63119,gppa,13,155,74,0,74,STEEBot,regular,STANDARD,1,9/1/2022 0:27,NWL20,1200,0,RATED,2,724.3177139999999,0.603598095
50735,BB-8,14,147,70,8,62,BB-8,regular,STANDARD,1,9/3/2022 23:16,ECWL,900,0,CASUAL,10,264.82345699999996,0.294248286
1338,WELCOME,12,104,103,5,98,HastyBot,regular,STANDARD,1,8/28/2022 14:31,CSW21,1320,0,RATED,1,895.2410618999999,0.6782129259999999
58461,HastyBot,13,168,68,11,57,BB-8,regular,STANDARD,1,9/20/2022 19:12,ECWL,900,0,CASUAL,10,242.574971,0.269527746
42980,HastyBot,12,133,100,10,90,HastyBot,regular,STANDARD,0,9/9/2022 11:07,CSW21,1800,0,RATED,1,758.7710361000001,0.421539465
28643,NattapatN,14,93,86,0,86,NattapatN,regular,STANDARD,1,9/13/2022 10:14,CSW21,3600,0,RATED,1,185.30936499999999,0.051474824
66608,STEEBot,16,74,57,2,55,Omoyedivine,regular,STANDARD,1,8/18/2022 10:51,CSW21,1020,0,RATED,1,737.231704,0.72277618
6088,BetterBot,15,126,77,0,77,BetterBot,regular,STANDARD,1,9/11/2022 19:29,CSW21,900,0,RATED,1,493.0258911,0.547806546
37175,vampish,15,53,92,0,92,BetterBot,rapid,STANDARD,1,9/14/2022 19:28,CSW21,600,0,RATED,1,489.213105,0.815355175
4557,Knight2014,13,187,64,16,48,Knight2014,blitz,STANDARD,1,8/18/2022 2:59,CSW21,300,0,RATED,1,246.629225,0.822097417
37625,STEEBot,14,231,77,7,70,STEEBot,regular,STANDARD,0,9/4/2022 18:21,NWL20,960,0,CASUAL,10,475.34952589999995,0.495155756
68338,BetterBot,14,92,63,4,59,Eloquent,regular,STANDARD,1,8/23/2022 7:07,CSW21,1200,0,CASUAL,2,391.0008631,0.325834053
855,STEEBot,15,82,77,8,69,Goldenlamb,regular,STANDARD,0,7/29/2022 16:29,CSW21,1200,0,RATED,1,338.8321161,0.282360097
34553,Abdulmumin,13,87,86,4,82,STEEBot,regular,STANDARD,1,9/3/2022 6:54,CSW21,1200,0,RATED,1,242.07643489999998,0.201730362
65577,RobbinSteif,17,65,42,0,42,BetterBot,regular,STANDARD,0,8/29/2022 1:34,NWL20,1500,0,RATED,1,1001.5126730000001,0.667675115
55614,HastyBot,14,98,86,8,78,HastyBot,regular,STANDARD,1,9/15/2022 15:52,ECWL,900,0,CASUAL,10,200.649035,0.222943372
33180,BB-8,15,125,72,0,72,HastyBot,regular,STANDARD,0,9/20/2022 0:05,ECWL,900,0,CASUAL,10,302.3881528,0.335986836
42399,marvin,12,120,94,4,90,HastyBot,blitz,STANDARD,0,9/9/2022 21:40,CSW21,240,0,RATED,1,190.43206909999998,0.7934669540000001
7090,polycarp,17,59,44,0,44,polycarp,regular,STANDARD,0,9/13/2022 18:52,CSW21,1320,0,RATED,1,563.8474698,0.427157174
51461,HastyBot,13,133,134,4,130,HastyBot,regular,STANDARD,0,9/8/2022 16:22,CSW21,1200,0,RATED,1,474.78527189999994,0.395654393
69054,velocat,14,88,113,0,113,velocat,regular,STANDARD,1,9/20/2022 13:46,NWL20,1200,0,RATED,1,678.1203598999999,0.5651003000000001
7078,HastyBot,11,204,140,12,128,HastyBot,regular,STANDARD,1,9/3/2022 20:55,NWL20,3600,0,RATED,0,253.6274381,0.070452066
16091,HastyBot,11,249,80,15,65,joelimus,blitz,RESIGNED,0,9/19/2022 10:37,CSW21,300,0,RATED,1,358.39466,1.194648867
60325,STEEBot,15,90,73,2,71,jaundiced,regular,STANDARD,1,8/12/2022 4:19,NWL20,1140,0,RATED,1,435.29667710000007,0.38183919
47168,STEEBot,12,150,72,12,60,STEEBot,rapid,STANDARD,1,9/15/2022 2:51,NWL20,720,0,RATED,1,115.8225751,0.160864688
23662,HastyBot,11,148,83,6,77,peter3000,regular,STANDARD,0,9/2/2022 1:43,CSW21,3600,10,RATED,0,220.1882091,0.061163391
49829,BetterBot,14,115,67,0,67,Crookshanks,regular,STANDARD,1,9/2/2022 3:00,CSW21,1500,0,RATED,10,436.023555,0.29068237
11546,Nursaidatul,17,37,33,2,31,HastyBot,regular,STANDARD,0,9/6/2022 3:41,CSW21,1200,0,RATED,1,542.2232598999999,0.451852717
57425,RR12,11,141,67,15,52,HastyBot,regular,STANDARD,0,8/28/2022 4:10,CSW21,1200,0,RATED,1,727.321913,0.606101594
70722,STEEBot,11,253,80,12,68,Trayz,regular,STANDARD,0,9/11/2022 11:03,CSW21,1440,0,CASUAL,1,924.177263,0.641789766
40188,stevy,15,138,77,4,73,STEEBot,regular,STANDARD,0,9/11/2022 18:17,NWL20,1200,0,CASUAL,1,1035.4079179999999,0.862839932
48211,BetterBot,18,36,82,0,82,BetterBot,regular,STANDARD,0,8/10/2022 20:52,NWL20,1200,0,RATED,1,641.2587637999999,0.534382303
26512,BB-8,13,231,94,8,86,HastyBot,regular,STANDARD,1,9/2/2022 1:54,ECWL,900,0,CASUAL,10,230.477365,0.25608596100000003
9482,BetterBot,13,183,75,0,75,lsutiger,regular,STANDARD,1,8/10/2022 2:29,NWL20,1200,0,RATED,1,967.811425,0.806509521
30992,BetterBot,14,72,95,0,95,Wildgarlic,regular,STANDARD,1,7/30/2022 5:35,NWL20,3600,0,CASUAL,1,587.1082449,0.163085624
1613,HastyBot,11,122,86,14,72,BB-8,regular,STANDARD,1,8/31/2022 21:56,ECWL,900,0,CASUAL,10,172.123528,0.19124836399999998
61698,NoelL,13,95,71,6,65,HastyBot,regular,STANDARD,0,9/9/2022 1:58,CSW21,1200,0,RATED,1,642.2840418999999,0.5352367020000001
45893,BetterBot,13,177,83,7,76,ChsrQat,regular,STANDARD,1,9/4/2022 19:41,CSW21,900,0,RATED,1,514.2356951,0.571372995
48998,rcg,18,25,82,-79,161,BetterBot,blitz,STANDARD,1,9/20/2022 4:40,NWL20,300,0,CASUAL,1,312.26086089999995,1.040869536
42120,Aarush,15,67,75,0,75,BetterBot,regular,STANDARD,0,8/30/2022 18:07,CSW21,1200,0,CASUAL,1,756.1358727999999,0.630113227
2443,HastyBot,15,79,76,6,70,BB-8,regular,STANDARD,0,8/31/2022 16:45,ECWL,900,0,CASUAL,10,229.55639,0.255062656
23672,Vishy56789,14,138,98,4,94,HastyBot,regular,STANDARD,1,9/4/2022 21:30,NWL20,1200,0,RATED,1,144.5482199,0.12045685
40050,HastyBot,13,151,80,6,74,BB-8,regular,STANDARD,1,9/4/2022 0:56,ECWL,900,0,CASUAL,10,146.905519,0.163228354
40329,HastyBot,13,120,80,6,74,BB-8,regular,STANDARD,1,9/6/2022 0:50,ECWL,900,0,CASUAL,10,242.3079929,0.269231103
42827,BetterBot,15,135,114,0,114,BetterBot,regular,STANDARD,1,9/17/2022 6:41,CSW21,1500,0,RATED,10,541.3455911,0.360897061
27723,STEEBot,12,146,78,14,64,STEEBot,regular,STANDARD,1,9/4/2022 18:30,CSW21,900,0,RATED,1,803.5117199,0.8927908000000001
69150,Rexington,12,185,81,17,64,STEEBot,regular,STANDARD,1,8/23/2022 12:36,CSW21,1200,0,RATED,1,496.25691009999997,0.413547425
61665,BetterBot,16,54,77,0,77,Kathleen3,regular,STANDARD,1,8/28/2022 19:46,CSW21,1800,0,RATED,1,413.3232601,0.229624033
37378,STEEBot,14,126,78,2,76,hannahbanana,rapid,STANDARD,1,8/22/2022 5:06,NWL20,720,0,RATED,1,211.4338982,0.293658192
32811,HastyBot,11,146,52,16,36,BB-8,regular,STANDARD,1,9/2/2022 1:31,ECWL,900,0,CASUAL,10,216.6604609,0.240733845
55936,HastyBot,15,141,78,0,78,ccm,regular,STANDARD,0,8/31/2022 15:33,NWL20,1200,0,RATED,5,711.3692428999999,0.592807702
29601,Muzh,16,141,80,0,80,Muzh,regular,STANDARD,0,8/7/2022 22:22,NWL20,1200,0,RATED,0,1120.718513,0.9339320940000001
51498,Praepraguy,17,80,84,0,84,Praepraguy,regular,STANDARD,0,8/23/2022 15:50,CSW21,1200,0,RATED,1,832.1651598999999,0.693470967
56486,STEEBot,12,198,83,12,71,STEEBot,ultrablitz,STANDARD,0,9/6/2022 14:50,CSW21,60,0,RATED,1,106.2960439,1.771600731
16018,STEEBot,13,131,70,0,70,STEEBot,regular,STANDARD,1,9/8/2022 18:19,CSW21,900,0,RATED,1,316.60902999999996,0.351787811
43344,BetterBot,16,93,78,10,68,OTNB,regular,STANDARD,0,8/29/2022 10:21,CSW21,1200,0,RATED,1,102.96425390000002,0.085803545
5985,HastyBot,14,136,68,4,64,BB-8,regular,STANDARD,1,8/28/2022 17:32,ECWL,900,0,CASUAL,10,193.0606289,0.21451181
2488,STEEBot,16,75,53,2,51,plunder1,blitz,STANDARD,0,9/22/2022 18:07,NWL20,300,0,RATED,1,352.5272481,1.175090827
65657,HastyBot,17,74,68,0,68,HastyBot,regular,STANDARD,0,9/14/2022 18:06,CSW21,1200,0,CASUAL,1,477.00633,0.397505275
52353,Edemaro,11,185,62,16,46,Edemaro,regular,STANDARD,0,9/17/2022 5:56,CSW21,1200,0,RATED,1,425.8952069,0.35491267200000004
33809,HastyBot,11,117,88,6,82,vannandonly,regular,STANDARD,0,9/23/2022 11:54,CSW21,1200,0,RATED,1,436.361006,0.36363417200000003
